연번,구인신청일자,모집기간,사업장명,모집직종,고용형태,임금형태,임금,입사형태,요구경력,요구학력,전공계열,요구자격증,사업장 주소,기업형태,담당기관,등록일,연락처
838,2022-09-02,2022-09-02~2022-09-13,SK시그넷,매장 정리원(매장 보조원),계약직,시급,9160,무관,무관,무관,,    ,서울특별시 영등포구 여의대로 108 (여의도동),중소,서울남부지사,2022-09-02,1588-1519
839,2022-09-02,2022-09-02~2022-09-30,사회복지법인 나눔과행복,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,시급,9160,무관,무관,무관,,    ,부산광역시 금정구 체육공원로 608 (두구동),중소,부산지역본부,2022-09-05,1588-1519
840,2022-09-02,2022-09-02~2022-09-30,주식회사 브라이언스랩,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",계약직,시급,9160,무관,0년개월,무관,,    ,부산광역시 사상구 모라로 22 (모라동)707호,개인,부산지역본부,2022-09-05,1588-1519
841,2022-09-02,2022-09-02~2022-12-01,사상스마트병원,"기타 자동차 운전원(렌터카,구급차,우편차,자동차선적 등)",계약직,월급,1960000,무관,0년개월,무관,,    ,부산광역시 사상구 학감대로 269   (감전동),중소,부산지역본부,2022-09-02,1588-1519
842,2022-09-02,2022-09-02~2022-12-01,(주)경빈,매장 정리원(매장 보조원),시간제,시급,9160,무관,0년개월,무관,,    ,부산광역시 동래구 사직로 66 (사직동) 이지요,중소,부산지역본부,2022-09-02,1588-1519
843,2022-09-02,2022-09-02~2022-09-30,더프라임인터내셔널,환경 미화원,상용직,시급,9160,무관,0년개월,무관,,    ,부산광역시 북구 만덕대로90번길 13 상가2동 303호(덕천동),개인,부산지역본부,2022-09-05,1588-1519
844,2022-09-02,2022-09-02~2022-10-31,교육협동조합세움,반려동물 훈련사(맹인견 조련사 포함),상용직,시급,9160,무관,0년개월,고졸,,    ,대구광역시 수성구 유니버시아드로 66-32 (삼덕동),중소,대구지역본부,2022-09-02,1588-1519
845,2022-09-02,2022-09-02~2022-09-30,쿠팡풀필먼트서비스유한회사,경영 기획 사무원,계약직,시급,9160,무관,무관,무관,,    ,경기도 광주시 도척면 도척로 401-87 쿠팡 경기광주1센터,대기업,인천지사,2022-09-06,1588-1519
846,2022-09-02,2022-09-02~2022-09-16,롯데컬쳐웍스(주),"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,시급,9160,무관,무관,무관,,    ,"서울특별시 송파구 올림픽로 269 (신천동, 롯데캐슬골드) 4층",대기업,인천지사,2022-09-02,1588-1519
847,2022-09-02,2022-09-02~2022-09-16,주식회사 삼정크린,세탁원(다림질원),상용직,시급,9160,무관,0년개월,무관,,    ,인천광역시 부평구 청천마차로 220 (청천동) 1층 (),중소,인천지사,2022-09-02,1588-1519
848,2022-09-02,2022-09-02~2022-09-30,학교법인송암학원,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,월급,1200000,무관,0년개월,무관,,    ,광주광역시 광산구 신가동 신창길 20번지,"협회,단체",광주지역본부,2022-09-02,1588-1519
849,2022-09-02,2022-09-02~2022-10-31,한국환경공단,사무 보조원(공공기관),계약직,월급,1914440,무관,무관,무관,,    ,광주광역시 광산구 무진대로 217 (우산동),중소,광주지역본부,2022-09-02,1588-1519
850,2022-09-02,2022-09-05~2022-09-14,재단법인 광주정보문화산업진흥원,사무 보조원(공공기관),계약직,월급,2282280,무관,0년개월,무관,,    ,광주광역시 남구 송암로 60 (송하동),"공사,공공",광주지역본부,2022-09-02,1588-1519
851,2022-09-02,2022-09-02~2022-11-02,(주)부국산업개발,자동차 부분품 조립·검사원,계약직,시급,9160,무관,무관,무관,,    ,대구광역시 북구 대현로 77 (대현동),중소,충남지사,2022-09-02,1588-1519
852,2022-09-02,2022-09-02~2022-11-30,(주)더휴 충남지사,주입·포장·상표부착기 등 기타 기계 조작원,시간제,시급,9160,무관,0년개월,무관,,    ,충청남도 서산시 고북면 고수관로 17-39 (가구리),중소,충남지사,2022-09-05,1588-1519
853,2022-09-02,2022-09-02~2022-09-15,(주)아워홈,주방 보조원(일반 음식점),상용직,시급,9160,신입,무관,무관,,    ,서울특별시 강서구 마곡중앙10로 91 (마곡동),대기업,경기북부지사,2022-09-07,1588-1519
854,2022-09-02,2022-09-02~2022-10-31,한만두식품(주),기타 식품가공 종사원,상용직,시급,9160,무관,0년개월,무관,,    ,경기도 양주시 은현면 그루고개로371번길 63 (408-1번지 ),중소,경기북부지사,2022-09-08,1588-1519
855,2022-09-02,2022-09-02~2022-09-20,해맑은요양원,그 외 사회복지 종사원,상용직,월급,1830000,무관,0년개월,고졸,,사회복지사    ,경기도 의정부시 호국로 1319 5층  (의정부동),중소,경기북부지사,2022-09-02,1588-1519
856,2022-09-02,2022-09-02~2022-09-30,(사)우리들행복나눔(종합가구사업단),사무 보조원(일반사업체),상용직,월급,1915000,무관,무관,고졸,,    ,경기도 포천시 내촌면 작은넙고개1길 84 가호동,중소,경기북부지사,2022-09-02,1588-1519
857,2022-09-02,2022-09-02~2022-10-31,(주)엘티스,LED 부품·제품 조립·검사원,상용직,시급,9160,무관,0년개월,무관,,    ,경기도 하남시 하남대로 947 하남테크노밸리유원센터 (풍산동),중소,경기북부지사,2022-09-08,1588-1519
858,2022-09-02,2022-09-02~2022-10-31,유앤아이협동조합,주입·포장·상표부착기 등 기타 기계 조작원,상용직,시급,9160,신입,무관,무관,정보·통신공학,    ,"경기도 연천군 전곡읍 전곡로 11-1 102호, 행복이야기",중소,경기북부지사,2022-09-07,1588-1519
859,2022-09-02,2022-09-02~2022-10-31,(주)신호에이피엘,섬유·의복 분야 단순 종사원,상용직,시급,9160,경력,3년개월,무관,패션디자인,    ,"서울특별시 중랑구 신내역로 111 서울 중랑구 신내역로 111 신내에스케이브이원센터 423호,424호 (신내동)",중소,경기북부지사,2022-09-06,1588-1519
860,2022-09-02,2022-09-02~2022-10-31,기가네 편백,가구 제조원,상용직,시급,9160,무관,무관,무관,,    ,경기도 남양주시 화도읍 가구단지1길 25-2 2층 기가네 편백,중소,경기북부지사,2022-09-07,1588-1519
861,2022-09-02,2022-09-02~2022-10-31,사)장애인판매지원협회 아름다운사람들,3D 프링팅 제도사,시간제,시급,9160,무관,무관,무관,,    ,경기도 남양주시 화도읍 폭포로477번길 2 1동,중소,경기북부지사,2022-09-06,1588-1519
862,2022-09-02,2022-09-02~2022-10-31,샤워플러스(주),플라스틱제품 조립원 및 검사원,상용직,시급,9160,무관,0년개월,무관,,    ,경기도 남양주시 진접읍 양진로926번길 58-15 샤워플러스(주),중소,경기북부지사,2022-09-08,1588-1519
863,2022-09-02,2022-09-02~2022-09-30,맥도날드,주방 보조원(일반 음식점),계약직,시급,9160,무관,무관,무관,,    ,서울특별시 종로구 종로 115 1층 맥도날드 (종로3가),중소,서울지역본부,2022-09-06,1588-1519
864,2022-09-02,2022-09-02~2022-09-20,롯데건설㈜,환경 미화원,계약직,월급,1500000,무관,무관,무관,,    ,서울특별시 서초구 잠원로14길 29  (잠원동),중소,서울남부지사,2022-09-02,1588-1519
865,2022-09-02,2022-09-02~2022-09-20,법무법인율촌,사무 보조원(일반사업체),계약직,연봉,23400000,무관,무관,무관,,    ,서울특별시 강남구 테헤란로 521 파르나스타워 38층 (삼성동),중소,서울동부지사,2022-09-02,1588-1519
866,2022-09-02,2022-09-02~2022-09-08,(주)비에스케이코퍼레이션,고객 상담원(홈 및 인터넷쇼핑몰·택배·운송),계약직,연봉,24000000,무관,무관,무관,,    ,서울특별시 강남구 언주로134길 32 (논현동) 비에스케이코퍼레이션 빌딩,중소,서울동부지사,2022-09-02,1588-1519
867,2022-09-02,2022-09-02~2022-10-01,(주)은광,"기타 서비스 단순종사원(사우나,찜질방 정리원 등)",상용직,월급,1000000,무관,무관,무관,,    ,서울특별시 송파구 송파대로 375 (석촌동),중소,서울동부지사,2022-09-02,1588-1519
868,2022-09-02,2022-09-02~2022-09-30,(주)GS리테일,매장 정리원(매장 보조원),계약직,시급,9160,무관,0년개월,무관,,    ,서울특별시 강남구 논현로 508 20층 인사운영팀(역삼동),대기업,서울동부지사,2022-09-02,1588-1519
869,2022-09-02,2022-09-02~2022-10-28,(주)GS리테일,매장 정리원(매장 보조원),계약직,시급,9160,무관,0년개월,무관,,    ,서울특별시 강남구 논현로 508 20층 인사운영팀(역삼동),대기업,서울동부지사,2022-09-02,1588-1519
870,2022-09-02,2022-09-02~2022-10-28,(주)GS리테일,매장 정리원(매장 보조원),계약직,시급,9160,무관,0년개월,무관,,    ,서울특별시 강남구 논현로 508 20층 인사운영팀(역삼동),대기업,서울동부지사,2022-09-02,1588-1519
871,2022-09-02,2022-09-02~2022-10-28,(주)GS리테일,매장 정리원(매장 보조원),계약직,시급,9160,무관,0년개월,무관,,    ,서울특별시 강남구 논현로 508 20층 인사운영팀(역삼동),대기업,서울동부지사,2022-09-02,1588-1519
872,2022-09-02,2022-09-02~2022-10-28,(주)GS리테일,매장 정리원(매장 보조원),계약직,시급,9160,무관,0년개월,무관,,    ,서울특별시 강남구 논현로 508 20층 인사운영팀(역삼동),대기업,서울동부지사,2022-09-02,1588-1519
873,2022-09-02,2022-09-02~2022-09-16,일양약품(주),사무 보조원(일반사업체),상용직,월급,2000000,무관,무관,무관,,    ,서울특별시 강남구 도곡로 194 (도곡동),중소,경기동부지사,2022-09-02,1588-1519
874,2022-09-02,2022-09-02~2022-09-02,(의료법인)삼성의료재단강북삼성병원,안마사,상용직,월급,1800000,무관,무관,무관,,    ,서울특별시 종로구 새문안로 29 (평동),대기업,경기동부지사,2022-09-02,1588-1519
875,2022-09-02,2022-09-02~2022-09-30,이트너스(주),환경 미화원,계약직,시급,9160,무관,무관,무관,,    ,경기도 성남시 분당구 대왕판교로 670 유스페이스2 B동 7층 (삼평동),중소,경기동부지사,2022-09-02,1588-1519
876,2022-09-02,2022-09-02~2022-09-28,주식회사 CMG제약,영업 기획·관리·지원 사무원,계약직,연봉,28000000,무관,0년개월,고졸,,    ,서울특별시 강남구 봉은사로 133 MJL빌딩 7층 (논현동),대기업,경기동부지사,2022-09-02,1588-1519
877,2022-09-02,2022-09-02~2022-09-30,쿠팡 주식회사,"기타 서비스 단순종사원(사우나,찜질방 정리원 등)",계약직,월급,1250000,무관,무관,무관,,    ,서울특별시 송파구 송파대로 570 타워730(신천동),대기업,경기동부지사,2022-09-02,1588-1519
878,2022-09-02,2022-09-02~2022-09-30,(주)동구밭,화장품·비누제품 생산기계 조작원,상용직,월급,957220,무관,무관,무관,,    ,"경기도 하남시 미사강변서로 25 지하3층 에프비329~332호(풍산동, 미사테스타타워지식산업센터)",중소,경기동부지사,2022-09-02,1588-1519
879,2022-09-02,2022-09-02~2022-09-15,주식회사 스튜디오비사이드,게임 프로그래머,계약직,월급,1914440,무관,0년개월,무관,,    ,경기도 성남시 분당구 판교역로 182 6층 (삼평동),중소,경기동부지사,2022-09-02,1588-1519
880,2022-09-02,2022-09-02~2022-09-16,서울특별시교육시설관리본부,주차 관리·안내원,계약직,시급,11240,무관,0년개월,고졸,,    ,서울특별시 성북구 오패산로3길 105 (하월곡동),"공사,공공",서울북부지사,2022-09-02,1588-1519
881,2022-09-02,2022-09-02~2022-09-27,인제대학교상계백병원,의료 보조원,계약직,월급,1046212,무관,무관,무관,,    ,서울특별시 노원구 동일로 1342 인제대부속상계백병원 (상계동),중소,서울북부지사,2022-09-02,1588-1519
882,2022-09-02,2022-09-02~2022-09-13,축산환경관리원,사무 보조원(공공기관),계약직,월급,1120000,무관,0년개월,무관,,    ,세종특별자치시 한누리대로 219 (나성동) 하림프라자 7층,"공사,공공",대전지역본부,2022-09-02,1588-1519
883,2022-09-01,2022-09-01~2022-09-16,한화생명보험,숙박시설서비스원,계약직,월급,1200000,무관,무관,무관,,    ,서울특별시 영등포구 63로 50 (여의도동),대기업,강원지사,2022-09-02,1588-1519
884,2022-09-01,2022-09-01~2022-09-30,(유)아웃백스테이크하우스코리아,주방 보조원(일반 음식점),계약직,시급,9160,무관,무관,무관,,    ,서울특별시 강남구 삼성로 508 (삼성동) 2층,중소,서울북부지사,2022-09-02,1588-1519
885,2022-09-01,2022-09-01~2022-09-08,(주)그린파워,책·인쇄물·출판 디자이너,계약직,월급,1199960,무관,무관,무관,,    ,경기도 화성시 동탄면 동부대로 792 (동탄면 방교리 832-1),중소,강원지사,2022-09-02,1588-1519
886,2022-09-01,2022-09-01~2022-09-30,주식회사 네이처앤드피플,음료 조리사(바리스타 포함),상용직,시급,9160,무관,0년개월,무관,,    ,강원도 원주시 배울로 85 1층 (반곡동),중소,강원지사,2022-09-01,1588-1519
887,2022-09-01,2022-09-01~2022-09-17,(주)쌍방울,주입·포장·상표부착기 등 기타 기계 조작원,상용직,시급,9160,무관,0년개월,무관,,    ,서울특별시 강남구 도산대로 549 (주) 쌍방울 (청담동),대기업,전북지사,2022-09-08,1588-1519
888,2022-09-01,2022-09-01~2022-09-06,군산금강중학교,건물 보수원 및 영선원(아파트 기계·전기 시설관리 제외),상용직,시급,9160,무관,0년개월,무관,,    ,전라북도 군산시 황룡2길 61 (미룡동),"공사,공공",전북지사,2022-09-05,1588-1519
889,2022-09-01,2022-09-01~2022-10-30,정푸드,농림어업 및 기타 생산 관리자,시간제,시급,9160,신입,무관,무관,,    ,전라북도 군산시 임피면 서황길 1 정푸드,중소,전북지사,2022-09-08,1588-1519
890,2022-09-01,2022-09-01~2022-10-07,(주)에이비씨마트코리아,매장 정리원(매장 보조원),상용직,월급,1440000,무관,무관,무관,,    ,서울특별시 중구 을지로 100 (을지로2가) B동 21층,대기업,경남지사,2022-09-07,1588-1519
891,2022-09-01,2022-09-01~2022-09-05,서울특별시보라매병원,사무 보조원(일반사업체),계약직,연봉,16788220,무관,무관,무관,,    ,서울특별시 동작구 보라매로5길 20 (신대방동),"공사,공공",서울남부지사,2022-09-01,1588-1519
892,2022-09-01,2022-09-01~2022-09-23,(주)하누리,음료 조리사(바리스타 포함),시간제,시급,9160,무관,무관,무관,,    ,"경기도 오산시 남부대로 464-16 (고현동, LG전자기숙사)",대기업,서울남부지사,2022-09-01,1588-1519
893,2022-09-01,2022-09-01~2022-09-23,신풍종합개발주식회사,"건물 경비원(청사,학교,병원,상가,빌딩,공장 등)",계약직,월급,2700000,경력,3년개월,무관,,    ,서울특별시 양천구 남부순환로70길 19 2층 (신월동),중소,서울남부지사,2022-09-01,1588-1519
894,2022-09-01,2022-09-01~2022-09-23,사단법인한국화학물질관리협회,사무 보조원(일반사업체),계약직,월급,1920000,무관,무관,무관,,    ,서울특별시 양천구 곰달래로 34 kcma빌딩 (신월동),중소,서울남부지사,2022-09-01,1588-1519
895,2022-09-01,2022-09-01~2022-09-30,심정병원,의료 보조원,상용직,월급,1914440,무관,0년개월,무관,,    ,서울특별시 관악구 남부순환로 1485 삼남빌딩 2F~6F 심정병원  (신림동),중소,서울남부지사,2022-09-08,1588-1519
