연번,구인신청일자,모집기간,사업장명,모집직종,고용형태,임금형태,임금,입사형태,요구경력,요구학력,전공계열,요구자격증,사업장 주소,기업형태,담당기관,등록일,연락처
954,2023-02-06,2023-02-06~2023-05-05,CU월산무진점,편의점 판매원,상용직,시급,9620,무관,0년개월,무관,,    ,광주광역시 남구 중앙로 25 (월산동) 1층,개인,광주지역본부,2023-02-06,1588-1519
955,2023-02-06,2023-02-06~2023-05-05,커피예담,음료 조리사(바리스타 포함),시간제,시급,9620,무관,0년개월,무관,,    ,광주광역시 북구 중가로 51 (유동),개인,광주지역본부,2023-02-06,1588-1519
956,2023-02-06,2023-02-06~2023-03-05,재단법인광주복지연구원빛고을노인건강타원,영양사,계약직,시급,12630,무관,0년개월,무관,,    ,광주광역시 남구 덕남길 7 (노대동) 1층,"협회,단체",광주지역본부,2023-02-07,1588-1519
957,2023-02-06,2023-02-06~2023-02-28,에스더블유엠(주),세탁원(다림질원),상용직,시급,9620,무관,무관,무관,,    ,서울특별시 강남구 테헤란로 512 대치동 신안빌딩 8층 에스더블유엠(주) (대치동),중소,경기지역본부,2023-02-06,1588-1519
958,2023-02-06,2023-02-06~2023-02-28,에스더블유엠(주),"건물 경비원(청사,학교,병원,상가,빌딩,공장 등)",상용직,월급,2770000,무관,무관,무관,,    ,서울특별시 강남구 테헤란로 512 대치동 신안빌딩 8층 에스더블유엠(주) (대치동),중소,경기지역본부,2023-02-06,1588-1519
959,2023-02-06,2023-02-06~2023-02-10,쿠팡풀필먼트서비스유한회사,인사 사무원,계약직,월급,1030000,무관,무관,무관,,    ,서울특별시 송파구 송파대로 570 8층 (신천동),중소,경기지역본부,2023-02-06,1588-1519
960,2023-02-06,2023-02-06~2023-03-31,다함,주입·포장·상표부착기 등 기타 기계 조작원,상용직,시급,9620,무관,0년개월,무관,,    ,강원도 원주시 흥업면 원문로 813-5 바동,개인,강원지사,2023-02-08,1588-1519
961,2023-02-06,2023-02-06~2023-03-31,(주)테스트테크,기타 기계 조립·검사원,상용직,월급,2500000,무관,무관,무관,,    ,"충청북도 청주시 청원구 오창읍 연구단지로 226 (양청리), 연구단지로 226",중소,충북지사,2023-02-06,1588-1519
962,2023-02-06,2023-02-06~2023-02-14,서울청림유치원,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,시급,12240,무관,0년개월,무관,,    ,서울특별시 관악구 청림5길 22 (봉천동),"공사,공공",서울남부지사,2023-02-06,1588-1519
963,2023-02-06,2023-02-06~2023-02-21,장애청년교육문화 휠 사회적 협동조합,사무 보조원(일반사업체),상용직,시급,9620,무관,0년개월,무관,,    ,서울특별시 구로구 공원로 47 (구로동) 206호,"협회,단체",서울남부지사,2023-02-06,1588-1519
964,2023-02-06,2023-02-06~2023-05-01,삼육부산병원,기타 보건·의료 서비스 종사원,상용직,시급,9620,무관,무관,무관,,    ,부산광역시 서구 대티로 170 (서대신동2가),대기업,부산지역본부,2023-02-06,1588-1519
965,2023-02-06,2023-02-06~2023-03-03,부산정보고등학교(학교법인영남학원),환경 미화원,계약직,월급,1401000,무관,무관,무관,,    ,"부산광역시 부산진구 화지로 24 (양정동), 학교법인영남학원",개인,부산지역본부,2023-02-06,1588-1519
966,2023-02-06,2023-02-06~2023-05-01,(주)비뉴,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",상용직,시급,9620,무관,0년개월,무관,,    ,"부산광역시 북구 백양대로 1025 (구포동, 협진태양아파트)152호",중소,부산지역본부,2023-02-06,1588-1519
967,2023-02-06,2023-02-06~2023-02-28,삼성화재애니카손해사정(주),전산자료 입력원(DB·단순자료),계약직,월급,1169000,무관,무관,고졸,,    ,서울특별시 서초구 강남대로 343 신덕빌딩 12층(서초동),대기업,대구지역본부,2023-02-08,1588-1519
968,2023-02-06,2023-02-06~2023-03-31,대구공공시설관리공단,"기타 건물 관리원(공원, 종교시설 등)",계약직,시급,9620,신입,무관,무관,,    ,대구광역시 남구 대명로 29 대구공공시설관리공단,중소,대구지역본부,2023-02-06,1588-1519
969,2023-02-06,2023-02-06~2023-02-10,보광씨앤에스(주),아파트·빌라 경비원,계약직,월급,1750000,무관,무관,무관,,    ,대구광역시 수성구 천을로 42  (시지동),중소,대구지역본부,2023-02-08,1588-1519
970,2023-02-06,2023-02-06~2023-05-05,경상북도고령교육지원청,사무 보조원(공공기관),계약직,시급,9620,신입,0년개월,무관,,    ,경상북도 고령군 고령읍 연조1길 10 (쾌빈리),"공사,공공",대구지역본부,2023-02-06,1588-1519
971,2023-02-06,2023-02-06~2023-03-31,성화여자고등학교,학교행정 사무원(교무),계약직,시급,9620,무관,무관,무관,,    ,대구광역시 북구 복현동 540-1,중소,대구지역본부,2023-02-06,1588-1519
972,2023-02-06,2023-02-06~2023-02-28,(주)후레쉬케터링,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,시급,9620,무관,무관,무관,,    ,대구광역시 수성구 동대구로6길 9-18 (주)후레쉬케터링 (지산동),중소,대구지역본부,2023-02-10,1588-1519
973,2023-02-06,2023-02-06~2023-02-28,(주) 위드와이티,창고 관리원(자재 검수원 포함),상용직,시급,9620,무관,0년개월,무관,,    ,대구광역시 수성구 청수로26길 36 (주)위드와이티 (두산동),중소,대구지역본부,2023-02-10,1588-1519
974,2023-02-06,2023-02-06~2023-03-10,대찬병원,의료 보조원,상용직,시급,9620,무관,무관,무관,간호학,    ,인천광역시 남동구 인주대로 590 2~9층 대찬병원 (구월동),중소,인천지사,2023-02-06,1588-1519
975,2023-02-06,2023-02-06~2023-03-31,한국프라임제약(주),"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",상용직,시급,9620,무관,무관,무관,,    ,광주광역시 동구 중앙로 211 (대인동),중소,광주지역본부,2023-02-06,1588-1519
976,2023-02-06,2023-02-06~2023-05-05,금호중앙여자고등학교,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,월급,567580,무관,0년개월,무관,,    ,광주광역시 북구 금호로 100 (운암동),"공사,공공",광주지역본부,2023-02-06,1588-1519
977,2023-02-06,2023-02-06~2023-04-30,(사)장애인생산품판매지원협회제석근로사업장,김치·밑반찬 제조 종사원,상용직,시급,9620,무관,무관,무관,,    ,광주광역시 남구 송암로24번나길 30 제석근로사업장,중소,광주지역본부,2023-02-06,1588-1519
978,2023-02-06,2023-02-06~2023-05-05,천사요양병원,시설 요양보호사(노인요양사),상용직,시급,9620,무관,무관,무관,,    ,광주광역시 북구 북문대로 18 (운암동) 문화예술회관 옆,중소,광주지역본부,2023-02-06,1588-1519
979,2023-02-06,2023-02-06~2023-03-10,아이갓에브리씽 울주군청점,음료 조리사(바리스타 포함),상용직,시급,9620,무관,0년개월,무관,,    ,울산광역시 울주군 청량읍 군청로 1 (울주군청),"협회,단체",울산지사,2023-02-07,1588-1519
980,2023-02-06,2023-02-06~2023-02-08,샘표아이에스피,사무 보조원(일반사업체),계약직,월급,1110000,무관,무관,무관,,    ,서울특별시 중구 충무로 2 (필동1가),대기업,서울지역본부,2023-02-06,1588-1519
981,2023-02-06,2023-02-06~2023-05-04,(주)조선비즈,모니터 요원,계약직,월급,1200000,무관,0년개월,초대졸,,    ,서울특별시 중구 세종대로 135 5층 (태평로1가),중소,서울지역본부,2023-02-06,1588-1519
982,2023-02-06,2023-02-06~2023-02-27,(주)더네이쳐홀딩스,사무 보조원(일반사업체),계약직,시급,9620,무관,0년개월,무관,,    ,서울특별시 용산구 새창로44길 10 (신계동) 더네이쳐홀딩스빌딩,중소,서울지역본부,2023-02-10,1588-1519
983,2023-02-06,2023-02-06~2023-05-04,(주)동승 JW메리어트 동대문 스퀘어 서울,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,월급,1150000,무관,0년개월,무관,,    ,서울특별시 종로구 청계천로 279 (종로6가),중소,서울지역본부,2023-02-06,1588-1519
984,2023-02-06,2023-02-06~2023-02-08,십일번가,네일 아티스트(손톱 관리사),계약직,월급,1900000,경력,1년개월,무관,,    ,서울특별시 중구 한강대로 416 서울스퀘어   (남대문로5가),대기업,서울지역본부,2023-02-06,1588-1519
985,2023-02-06,2023-02-06~2023-03-30,티맵모빌리티 주식회사,사무 보조원(일반사업체),계약직,월급,1200000,무관,0년개월,무관,,    ,서울특별시 중구 삼일대로 343 (저동1가),대기업,서울지역본부,2023-02-10,1588-1519
986,2023-02-06,2023-02-06~2023-03-01,마루니,매장 정리원(매장 보조원),시간제,시급,10000,무관,0년개월,무관,,    ,"서울특별시 중구 남대문시장길 45-4 (남창동) 1층 58, 59호 ",개인,서울지역본부,2023-02-09,1588-1519
987,2023-02-06,2023-02-06~2023-02-09,현대카드주식회사,"카드사·신협·새마을금고·할부사, 우체국(금융부문) 등 기타 사무원",계약직,연봉,30000000,무관,무관,무관,,    ,서울특별시 영등포구 의사당대로 3 (여의도동),대기업,서울남부지사,2023-02-06,1588-1519
988,2023-02-06,2023-02-06~2023-02-17,한화생명보험(주),안마사,계약직,월급,2000000,무관,0년개월,무관,,    ,서울특별시 영등포구 63로 50 (여의도동),중소,서울남부지사,2023-02-06,1588-1519
989,2023-02-06,2023-02-06~2023-02-17,케이비증권 주식회사,안마사,계약직,월급,1600000,무관,무관,무관,,    ,서울특별시 영등포구 여의나루로4길 21 (여의도동),대기업,서울남부지사,2023-02-06,1588-1519
990,2023-02-06,2023-02-06~2023-02-22,경기경영고등학교,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,월급,1100000,무관,무관,무관,,    ,경기도 부천시 소사구 심곡로 100 (심곡본동),개인,경기서부지사,2023-02-06,1588-1519
991,2023-02-06,2023-02-06~2023-02-20,정명고등학교,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,시급,10840,무관,무관,무관,,    ,경기도 부천시 심곡로 100 정명고등학교 (심곡본동),중소,경기서부지사,2023-02-06,1588-1519
992,2023-02-06,2023-02-06~2023-03-31,사단법인나너우리,"기타 서비스 단순종사원(사우나,찜질방 정리원 등)",상용직,시급,9620,무관,무관,무관,,    ,경기도 의왕시 이미로 40 인덕원IT밸리 A동 213호,중소,경기서부지사,2023-02-09,1588-1519
993,2023-02-06,2023-02-06~2023-05-03,선진파워테크(주),"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",상용직,연봉,24126960,무관,무관,무관,,    ,충청남도 천안시 동남구 성남면 신사운전길 199 선진파워테크,중소,충남지사,2023-02-06,1588-1519
994,2023-02-06,2023-02-06~2023-04-02,의료법인 이라의료재단(천안요양병원),사무 보조원(일반사업체),상용직,월급,2010580,무관,무관,무관,,    ,충청남도 천안시 동남구 삼룡천3길 10 의료법인이라의료재단(천안요양병원),중소,충남지사,2023-02-06,1588-1519
995,2023-02-06,2023-02-06~2023-04-05,(주)동후,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",상용직,시급,9620,무관,무관,무관,,    ,전라남도 광양시 폭포사랑길 20-26 광양제철소內 (금호동),중소,전남지사,2023-02-06,1588-1519
996,2023-02-06,2023-02-06~2023-04-01,한국폴리텍대학전남캠퍼스,사무 보조원(공공기관),계약직,월급,1145290,무관,무관,무관,,    ,전라남도 무안군 청계면 영산로 1854-16 한국폴리텍대학 전남캠퍼스,중소,전남지사,2023-02-06,1588-1519
997,2023-02-03,2023-02-03~2023-03-31,백제약품(주) 영남본부,창고 관리원(자재 검수원 포함),상용직,시급,9620,무관,무관,고졸,,    ,경상남도 김해시 진례면 테크노밸리로 33-12 (진례면) 백제약품 (주)영남본부,중소,경남지사,2023-02-03,1588-1519
998,2023-02-03,2023-02-03~2023-02-28,이화전기공업(주),전기·전자 분야 단순 종사원,상용직,월급,2010580,무관,0년개월,고졸,,    ,경기도 광주시 곤지암읍 경충대로 425 (곤지암리),중소,경기동부지사,2023-02-03,1588-1519
999,2023-02-03,2023-02-03~2023-04-30,주식회사 재성,기타 전자 부품·제품 조립·검사원,상용직,시급,9620,무관,0년개월,무관,,    ,경상남도 김해시 금관대로1073번길 6-2 (풍유동),중소,경남지사,2023-02-06,1588-1519
1000,2023-02-03,2023-02-03~2023-02-28,(주)한라벗,주입·포장·상표부착기 등 기타 기계 조작원,상용직,시급,9620,무관,0년개월,무관,,    ,제주특별자치도 제주시 다호5길 10 (도두이동),중소,제주지사,2023-02-06,1588-1519
1001,2023-02-03,2023-02-03~2023-02-28,주식회사 아름누리,환경 미화원,상용직,시급,9620,무관,무관,무관,,    ,충청북도 청주시 흥덕구 옥산면 과학산업3로 29 .,중소,충북지사,2023-02-03,1588-1519
1002,2023-02-03,2023-02-03~2023-02-17,현대해상화재보험(주),사무 보조원(일반사업체),계약직,시급,9620,무관,무관,무관,,    ,서울특별시 종로구 세종대로 163 현대해상빌딩,대기업,전북지사,2023-02-03,1588-1519
1003,2023-02-03,2023-02-03~2023-02-10,진안교육청,사회복지사(공공행정),상용직,월급,2068000,경력,1년개월,대졸,,    ,전라북도 진안군 진안읍 학천변길 47 (군상리),"공사,공공",전북지사,2023-02-06,1588-1519
1004,2023-02-03,2023-02-03~2023-02-10,전주초등학교,건물 보수원 및 영선원(아파트 기계·전기 시설관리 제외),상용직,월급,1401000,무관,0년개월,무관,,    ,전라북도 전주시 완산구 태평동 1번지 1가 64,"공사,공공",전북지사,2023-02-06,1588-1519
1005,2023-02-03,2023-02-03~2023-02-10,전주중인초등학교,보육 교사,상용직,월급,934000,무관,0년개월,무관,,    ,전라북도 전주시 완산구 중인동 585번지,"공사,공공",전북지사,2023-02-06,1588-1519
1006,2023-02-03,2023-02-03~2023-02-09,중산초등학교,"건물 경비원(청사,학교,병원,상가,빌딩,공장 등)",상용직,월급,980700,무관,0년개월,무관,,    ,"전라북도 전주시 완산구 중산중앙로 37 (중화산동2가), 2가 614","공사,공공",전북지사,2023-02-06,1588-1519
1007,2023-02-03,2023-02-03~2023-02-09,중산초등학교,보육 교사,상용직,월급,934000,무관,0년개월,무관,,    ,"전라북도 전주시 완산구 중산중앙로 37 (중화산동2가), 2가 614","공사,공공",전북지사,2023-02-07,1588-1519
1008,2023-02-03,2023-02-03~2023-02-09,산외초등학교,초등학교 교사,상용직,시급,9620,무관,0년개월,무관,,    ,전라북도 정읍시 산외면 운전2길 7 (평사리),"공사,공공",전북지사,2023-02-03,1588-1519
1009,2023-02-03,2023-02-06~2023-02-09,주산초등학교,초등학교 교사,상용직,시급,9620,무관,0년개월,무관,,    ,"전라북도 부안군 주산면 주산초교길 86-11 (갈촌리, 주산초등학교)","공사,공공",전북지사,2023-02-03,1588-1519
1010,2023-02-03,2023-02-03~2023-02-10,정읍여자고등학교,환경 미화원,상용직,시급,9620,무관,0년개월,무관,,    ,전라북도 정읍시 충정로 56-11 (상동),"공사,공공",전북지사,2023-02-03,1588-1519
