연번,구인신청일자,모집기간,사업장명,모집직종,고용형태,임금형태,임금,입사형태,요구경력,요구학력,전공계열,요구자격증,사업장 주소,기업형태,담당기관,등록일,연락처
872,2022-10-05,2022-10-05~2022-10-13,한미약품,사무 보조원(일반사업체),계약직,시급,10000,무관,0년개월,무관,,    ,서울특별시 송파구 위례성대로 14 한미타워,중소,경기동부지사,2022-10-05,1588-1519
873,2022-10-05,2022-10-05~2022-10-31,주식회사 랩티,사무 보조원(일반사업체),상용직,월급,2000000,무관,0년개월,무관,,    ,"경기도 용인시 처인구 모현읍 백옥대로 2182-42 2182-40, 2182-44",중소,경기동부지사,2022-10-05,1588-1519
874,2022-10-05,2022-10-05~2022-10-31,엠즈씨드 주식회사,매장 정리원(매장 보조원),시간제,시급,9160,무관,무관,무관,,    ,서울특별시 강남구 도산대로75길 20 엠즈씨드,중소,서울북부지사,2022-10-07,1588-1519
875,2022-10-05,2022-10-05~2022-10-31,햇빛병원,음료 조리사(바리스타 포함),상용직,월급,723640,무관,무관,무관,,    ,서울특별시 강북구 도봉로 74 (미아동) (미아동),개인,서울북부지사,2022-10-05,1588-1519
876,2022-10-05,2022-10-05~2022-10-31,행복한울 주식회사,"기타 미용 관련 서비스종사원(패션코디, 이미지컨설턴트 등)",시간제,시급,9160,무관,무관,무관,,    ,"서울특별시 중구 을지로 65 (을지로2가) (,SK텔레콤빌딩)",중소,서울북부지사,2022-10-07,1588-1519
877,2022-10-05,2022-10-05~2022-12-30,온세미컨덕터코리아(주),생산·품질 사무원 및 관리원(그 외 분야),상용직,연봉,29700000,무관,무관,무관,,    ,경기도 부천시 평천로850번길 55 페어차일드코리아반도체 (도당동),중소,경기서부지사,2022-10-05,1588-1519
878,2022-10-05,2022-10-05~2022-12-31,(주)풍림오토테크,"기타 서비스 단순종사원(사우나,찜질방 정리원 등)",상용직,연봉,26000000,무관,0년개월,무관,전기공학,전기기능사    ,경기도 안산시 단원구 풍전로 37-9 314동 1층 110호(원곡동),중소,경기서부지사,2022-10-05,1588-1519
879,2022-10-04,2022-10-04~2022-10-28,한국승강기안전공단,사무 보조원(공공기관),계약직,월급,2000000,무관,0년개월,무관,,    ,경상남도 진주시 소호로 102 . (충무공동),중소,경남지사,2022-10-11,1588-1519
880,2022-10-04,2022-10-04~2022-11-30,주식회사 디에스클린,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,시급,9160,무관,0년개월,무관,,    ,경기도 안산시 상록구 송호1길 55-1 (이동),중소,경기서부지사,2022-10-04,1588-1519
881,2022-10-04,2022-10-04~2022-12-31,엠즈씨드 주식회사,음료 조리사(바리스타 포함),상용직,시급,9160,무관,무관,무관,,    ,서울특별시 강남구 도산대로75길 20 엠즈씨드,중소,제주지사,2022-11-07,1588-1519
882,2022-10-04,2022-10-04~2022-10-31,(주)케이티씨에스,사무 보조원(일반사업체),계약직,월급,1011600,무관,무관,무관,,    ,"대전광역시 서구 갈마로 160 ktcs,",중소,제주지사,2022-10-04,1588-1519
883,2022-10-04,2022-10-04~2022-10-31,(재) 대구포교성베네딕도수녀회파티마병원,데스크 안내원,계약직,시급,9160,무관,무관,무관,,    ,대구광역시 동구 아양로 99 (신암동),대기업,대구지역본부,2022-10-04,1588-1519
884,2022-10-04,2022-10-04~2022-10-05,소상공인시장진흥공단,사무 보조원(공공기관),계약직,월급,2575000,무관,무관,무관,,    ,"대전광역시 중구 보문로 246 대림빌딩 2, 3, 5, 11, 16, 18층 소상공인시장진흥공단 (대흥동)",중소,대구지역본부,2022-10-04,1588-1519
885,2022-10-04,2022-10-04~2022-11-30,고마노 주식회사,승용차 운전원(자가용 운전원),상용직,월급,1914440,무관,무관,무관,,    ,대구광역시 북구 노원로 75 402호 (한국로봇산업진흥원 혁신센터),중소,대구지역본부,2022-10-11,1588-1519
886,2022-10-04,2022-10-04~2022-10-31,가톨릭대학교 인천성모병원,의료 보조원,시간제,시급,9160,무관,무관,무관,,    ,인천광역시 부평구 동수로 56  (부평동),중소,인천지사,2022-10-04,1588-1519
887,2022-10-04,2022-10-04~2022-10-21,부평구문화재단,사무 보조원(공공기관),계약직,월급,2194500,무관,무관,무관,,    ,인천광역시 부평구 아트센터로 166 (십정동),"공사,공공",인천지사,2022-10-04,1588-1519
888,2022-10-04,2022-10-04~2022-12-04,주식회사 가천누리,기타 보건·의료 서비스 종사원,계약직,시급,9160,무관,무관,무관,,    ,인천광역시 남동구 구월남로 174 8층 803호 (구월동),중소,인천지사,2022-10-04,1588-1519
889,2022-10-04,2022-10-04~2022-11-30,국가대표KA안마원,안마사,계약직,시급,9160,무관,0년개월,무관,,    ,인천광역시 연수구 용담로125번길 41 (연수동) 3층,개인,인천지사,2022-10-04,1588-1519
890,2022-10-04,2022-10-04~2022-12-31,애슐리퀸즈송도트리플스트리트점,주방 보조원(일반 음식점),계약직,시급,9300,무관,0년개월,무관,,    ,인천광역시 연수구 송도과학로16번길 33-1 A동 2층 (송도동),대기업,인천지사,2022-10-04,1588-1519
891,2022-10-04,2022-10-04~2022-10-28,아미스(주),총무 및 일반 사무원,상용직,시급,9160,무관,무관,무관,,    ,"광주광역시 서구 상무대로673번길 8 (마륵동), 아미스빌딩",중소,광주지역본부,2022-10-04,1588-1519
892,2022-10-04,2022-10-04~2022-11-15,(주)맨파워코리아,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",시간제,시급,9160,무관,0년개월,무관,,    ,서울특별시 강남구 테헤란로 409 동신빌딩 (삼성동),중소,광주지역본부,2022-10-04,1588-1519
893,2022-10-04,2022-10-04~2022-10-08,한국승강기안전공단 호남지역본부,사무 보조원(공공기관),계약직,시급,9160,무관,0년개월,무관,,    ,광주광역시 서구 죽봉대로 52 (농성동) 3층,"공사,공공",광주지역본부,2022-10-04,1588-1519
894,2022-10-04,2022-10-04~2022-10-19,한국부동산원,사무 보조원(공공기관),계약직,월급,690000,무관,무관,무관,,    ,대구광역시 동구 이노밸리로 291 1층,중소,대전지역본부,2022-10-04,1588-1519
895,2022-10-04,2022-10-04~2022-10-13,주식회사 아름누리 대전센터,안마사,상용직,월급,2000000,무관,0년개월,무관,,    ,대전광역시 유성구 문지로 188(문지동) LG화학기술연구원(문지동),중소,대전지역본부,2022-10-04,1588-1519
896,2022-10-04,2022-10-04~2022-11-30,수라찬 협동조합,주방 보조원(일반 음식점),상용직,시급,9160,무관,0년개월,무관,,    ,강원도 춘천시 외솔길19번길 11 (석사동) 1층,중소,강원지사,2022-10-04,1588-1519
897,2022-10-04,2022-10-04~2022-12-31,립엔푸드,식품 분야 단순 종사원,상용직,시급,9160,신입,무관,무관,,    ,충청북도 음성군 대소면 한삼로 150-29 립엔푸드,중소,충북지사,2022-10-04,1588-1519
898,2022-10-04,2022-10-04~2022-10-21,(재)충북테크노파크,공공행정 사무원,상용직,시급,9160,무관,무관,대졸,,    ,충청북도 청주시 청원구 오창읍 연구단지로 40 (재)충북테크노파크,중소,충북지사,2022-10-04,1588-1519
899,2022-10-04,2022-10-04~2022-10-07,(주)제이텍파트너스,하역·적재 종사원,상용직,월급,1914440,신입,무관,무관,,    ,충청북도 청주시 흥덕구 2순환로 765 LG생활건강 내 (송정동),중소,충북지사,2022-10-04,1588-1519
900,2022-10-04,2022-10-04~2022-11-30,(주)현대그린푸드 녹십자 웰빙점,주방 보조원(일반 음식점),상용직,시급,9160,무관,0년개월,무관,,    ,충청북도 음성군 맹동면 두레로 173 녹십자 내,대기업,충북지사,2022-10-04,1588-1519
901,2022-10-04,2022-10-04~2022-10-14,상주농협 하나로마트,매장 정리원(매장 보조원),계약직,시급,9160,무관,0년개월,무관,,    ,경상북도 상주시 왕산로 85 (남성동),"협회,단체",경북지사,2022-10-04,1588-1519
902,2022-10-04,2022-10-04~2022-10-14,국민건강보험공단일산병원,병원 코디네이터,계약직,시급,9160,무관,무관,무관,,    ,경기도 고양시 일산동구 일산로 100 일산병원 (백석동),중소,경기북부지사,2022-10-04,1588-1519
903,2022-10-04,2022-10-04~2022-11-30,한국맥도날드(유) 진접DT점,매장 정리원(매장 보조원),상용직,시급,9160,무관,0년개월,무관,,    ,경기도 남양주시 진접읍 금강로 1467 한국맥도날드(유) 진접DT점,대기업,경기북부지사,2022-10-04,1588-1519
904,2022-10-04,2022-10-04~2022-11-30,주식회사 경기산업,세탁원(다림질원),상용직,시급,9160,무관,0년개월,무관,,    ,경기도 파주시 광탄면 방축길 120 주식회사 경기산업,개인,경기북부지사,2022-10-11,1588-1519
905,2022-10-04,2022-10-04~2022-10-05,삼성에스디아이(주),전자제품 제조기계 설치·정비원,상용직,시급,9160,무관,0년개월,고졸,,    ,울산광역시 울주군 삼남면 반구대로 163 (가천리),대기업,울산지사,2022-10-04,1588-1519
906,2022-10-04,2022-10-04~2022-11-04,크리스찬디올꾸띄르코리아,네일 아티스트(손톱 관리사),계약직,시급,10000,무관,무관,무관,,    ,서울특별시 중구 을지로5길 19 페럼타워 26층 (수하동),중소,서울지역본부,2022-10-04,1588-1519
907,2022-10-04,2022-10-04~2022-10-11,행복믿음 주식회사,"기타 서비스 단순종사원(사우나,찜질방 정리원 등)",계약직,월급,2230000,무관,0년개월,무관,,    ,서울특별시 종로구 종로 26 (서린동),대기업,서울지역본부,2022-10-04,1588-1519
908,2022-10-04,2022-10-04~2022-10-14,태평양물산(주),주방 보조원(일반 음식점),계약직,시급,11000,무관,무관,무관,,    ,서울특별시 구로구 디지털로31길 12 (구로동),중소,서울남부지사,2022-10-04,1588-1519
909,2022-10-04,2022-10-04~2022-10-14,SK엠앤서비스(주),네일 아티스트(손톱 관리사),계약직,월급,1620000,무관,무관,무관,,    ,서울특별시 중구 수표로 34 (저동2가) 16층,대기업,서울남부지사,2022-10-04,1588-1519
910,2022-10-04,2022-10-04~2022-10-10,서울특별시보라매병원,환경 미화원,계약직,월급,1400000,무관,무관,무관,,    ,서울특별시 동작구 보라매로5길 20 (신대방동),"공사,공공",서울남부지사,2022-10-04,1588-1519
911,2022-10-04,2022-10-04~2022-10-10,서울특별시보라매병원,의료기기·장비 설치·수리원,계약직,월급,1622544,무관,무관,무관,,    ,서울특별시 동작구 보라매로5길 20 (신대방동),"공사,공공",서울남부지사,2022-10-04,1588-1519
912,2022-10-04,2022-10-04~2022-10-10,서울특별시보라매병원,기타 제도사(캐드원) ,계약직,월급,1622544,무관,무관,무관,,    ,서울특별시 동작구 보라매로5길 20 (신대방동),"공사,공공",서울남부지사,2022-10-04,1588-1519
913,2022-10-04,2022-10-04~2022-10-10,서울특별시보라매병원,주차 단속원 및 안전 순찰원,계약직,월급,1622544,무관,무관,무관,,    ,서울특별시 동작구 보라매로5길 20 (신대방동),"공사,공공",서울남부지사,2022-10-04,1588-1519
914,2022-10-04,2022-10-04~2022-10-14,조인핸즈네트워크 주식회사,사무 보조원(일반사업체),계약직,월급,1960000,무관,무관,무관,,    ,서울특별시 구로구 디지털로26길 38 지타워 3층,중소,서울남부지사,2022-10-04,1588-1519
915,2022-10-04,2022-10-04~2022-11-12,푸디스트주식회사,주방 보조원(일반 음식점),상용직,시급,9160,무관,무관,무관,,    ,서울특별시 용산구 청파로 363 한화빌딩,중소,부산지역본부,2022-10-04,1588-1519
916,2022-10-04,2022-10-04~2022-11-30,영인가배,음료 조리사(바리스타 포함),시간제,시급,9160,무관,0년개월,무관,,    ,"부산광역시 금정구 식물원로 3 (장전동, 산수유) 101호",개인,부산지역본부,2022-10-04,1588-1519
917,2022-10-04,2022-10-04~2022-10-31,주식회사 터틀즈,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",시간제,시급,9160,무관,0년개월,무관,,    ,"부산광역시 사상구 사상로 208-1 402호(괘법동,사상티오피)",개인,부산지역본부,2022-10-04,1588-1519
918,2022-10-04,2022-10-04~2022-10-31,주식회사 나누리식품,식품 분야 단순 종사원,시간제,시급,9160,무관,0년개월,무관,,    ,부산광역시 부산진구 부전로 144-3 (부전동),중소,부산지역본부,2022-10-04,1588-1519
919,2022-10-04,2022-10-04~2022-12-31,대신,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",계약직,시급,9160,무관,0년개월,무관,,    ,부산광역시 사하구 을숙도대로 559 (신평동),중소,부산지역본부,2022-10-04,1588-1519
920,2022-10-04,2022-10-04~2022-12-31,차니푸드,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,시급,9160,무관,0년개월,무관,,    ,부산광역시 사하구 장림번영로84번길 27 (장림동),중소,부산지역본부,2022-10-04,1588-1519
921,2022-10-04,2022-10-04~2022-10-31,(주)신세계인터내셔날,주방 보조원(일반 음식점),계약직,월급,1320000,무관,0년개월,무관,,    ,서울특별시 강남구 도산대로 449  (청담동),중소,서울동부지사,2022-10-04,1588-1519
922,2022-10-04,2022-10-04~2022-10-20,강동경희대학교병원,기타 보건·의료 서비스 종사원,계약직,월급,1914440,무관,0년개월,무관,,    ,서울특별시 동대문구 경희대로 26 (회기동) 경희대학교,대기업,서울동부지사,2022-10-07,1588-1519
923,2022-10-04,2022-10-04~2022-12-02,보성고등학교,환경 미화원,계약직,시급,12500,무관,무관,무관,,    ,서울특별시 송파구 양재대로 1278 보성고등학교 (방이동),중소,서울동부지사,2022-10-04,1588-1519
924,2022-10-04,2022-10-04~2022-10-12,콘센트릭스서비스코리아 유한회사,고객 상담원(스포츠·예식·항공·여행·숙박·오락),상용직,월급,2164440,무관,무관,고졸,,    ,서울특별시 강남구 테헤란로 509 5층 (삼성동),중소,서울동부지사,2022-10-04,1588-1519
925,2022-10-04,2022-10-04~2022-10-31,현대오토에버(주),IT 기술지원 전문가,계약직,월급,1140000,무관,무관,무관,,    ,서울특별시 강남구 테헤란로 510  (대치동),중소,서울동부지사,2022-10-11,1588-1519
926,2022-10-04,2022-10-04~2022-11-30,(주)현대백화점 천호점,주방 보조원(일반 음식점),계약직,시급,9200,무관,0년개월,무관,,    ,서울특별시 강동구 천호대로 1005 (천호동),대기업,서울동부지사,2022-10-07,1588-1519
927,2022-10-04,2022-10-04~2022-10-31,씨제이프레시웨이주식회사,주방 보조원(일반 음식점),계약직,시급,10992,무관,무관,무관,,    ,경기도 용인시 기흥구 기곡로 32  (하갈동),중소,서울동부지사,2022-10-11,1588-1519
928,2022-10-04,2022-10-04~2022-10-07,현대카드주식회사,회계 사무원(일반 사업체),계약직,연봉,35000000,신입,무관,대졸,,    ,서울특별시 영등포구 의사당대로 3 (여의도동),대기업,경기동부지사,2022-10-04,1588-1519
929,2022-10-04,2022-10-04~2022-10-31,(주)이랜드이츠,주방 보조원(일반 음식점),계약직,시급,9160,무관,0년개월,무관,,    ,서울특별시 강남구 압구정로 152 지하1층(신사동),대기업,경기동부지사,2022-10-04,1588-1519
930,2022-10-04,2022-10-04~2022-10-12,노원을지대학교병원,의료 보조원,계약직,월급,1000000,무관,무관,무관,,    ,서울특별시 노원구 한글비석로 68 (하계동) 총무과,대기업,서울북부지사,2022-10-04,1588-1519
